,,,,,,,,,,,,Honed Shadowspring Short Bow,30,3 Sup,Str,Bow-S,Rng,,10,30,4,,15,8,,,0,20.00,14.41,7.65,5.51,0.00,0.00,14.01,10.38,0.00,0.00,7.44,5.51,0.00,0.00,SR,,,,0,10.38,5.51,0.00,Pen,20,125,73.75,14.01,7.44,0.00,Hit,15,100,58,11.25,5.97,0.00,,,,,,–,,
,,,,,,,,,,,,Howler Stick,15,4 Relic,Sup,Staff,2H,,12,18,5,10,,,,,40,15.00,10.17,4.89,4.64,0.00,0.00,10.85,9.65,0.00,0.00,5.22,4.64,0.00,0.00,F,Hit,30,125,83.75,10.85,5.22,0.00,,,,0,9.65,4.64,0.00,,,,0,9.65,4.64,0.00,16,,,,,–,"Howler (wolf), Meadowlands",
,,,,,,,,,,,,Hyper Shot Short Bow,25,7 Legend,Str,Bow-S,Rng,,12,36,4,17,,,,,0,24.00,16.27,10.20,6.92,0.00,0.00,15.04,11.03,0.00,0.00,9.43,6.92,0.00,0.00,SR,,,,0,11.03,6.92,0.00,Pen,20,125,73.75,15.04,9.43,0.00,Hit,15,100,58,11.98,7.51,0.00,,,,,,–,"Todee, Flooded Ruins, Redshore",
,,,,,,,,,,,,Ichorwick Short Bow,33,4 Relic,Str,Bow-S,Rng,,13,43,4,,,17,,,0,28.00,20.57,10.71,7.87,0.00,0.00,20.19,15.12,0.00,0.00,10.51,7.87,0.00,0.00,SR,,,,0,15.12,7.87,0.00,Pen,20,125,73.75,20.19,10.51,0.00,Hit,15,100,58,16.42,8.55,0.00,,,,,,–,Dryfoot Fortress,
,,,,,,,,,,,,Impact Mace,25,7 Legend,DefSup,Mace-1H,1H,0,18,28,4,,51,,,,11,23.00,16.77,8.80,7.12,0.00,0.00,15.15,13.58,0.00,0.00,7.94,7.12,0.00,0.00,F,Hit,30,125,83.75,15.15,7.94,0.00,,,,0,13.58,7.12,0.00,,,,0,13.58,7.12,0.00,,,,,,–,"Todee, Flooded Ruins, Redshore",
,,,,,,,,,,,,Initiate's Heavy Crossbow,36,3 Sup,Sup,Xbow-S,Rng,,11,53,6,5,,,,5,0,32.00,22.78,8.43,6.00,0.00,0.00,25.29,16.22,0.00,0.00,9.36,6.00,0.00,0.00,SR,,,,0,16.22,6.00,0.00,Dmg,5,125,58.75,25.29,9.36,0.00,Hit,15,100,58,17.61,6.52,0.00,5,,,,,–,,
,,,,,,,,,,,,Kaet's Long Bow,5,4 Relic,Str,Bow-L,Rng,,6,18,6,,,8,,,0,12.00,8.46,3.06,2.16,0.00,0.00,8.04,5.96,0.00,0.00,2.91,2.16,0.00,0.00,SR,,,,0,5.96,2.16,0.00,Pen,20,125,73.75,8.04,2.91,0.00,Hit,15,100,58,6.47,2.34,0.00,,,,,,–,"Kaet, Central Veins 1, Newhaven Valley",
,,,,,,,,,,,,Keg Tapping Mallet,15,4 Relic,DefSup,Mace-1H,1H,,11,17,4,,,11,,,11,14.00,10.01,5.36,4.25,0.00,0.00,8.93,7.94,0.00,0.00,4.78,4.25,0.00,0.00,F,Hit,30,125,83.75,8.93,4.78,0.00,,,,0,7.94,4.25,0.00,,,,0,7.94,4.25,0.00,,,,,,–,"Exile Brewer, Meadowlands",
,,,,,,,,,,,,King of Clubs,20,5 Mythic,DefSup,Mace-1H,1H,,12,20,4,,,,,8,11,16.00,,6.12,4.94,0.00,0.00,0.00,0.00,0.00,0.00,5.55,4.94,0.00,0.00,F,Hit,30,125,83.75,0.00,5.55,0.00,,,,0,0.00,4.94,0.00,,,,0,0.00,4.94,0.00,,,,,,–,"King of Harts, Highland Hills",
,,,,,,,,,,,,Knuckles of the Glacier,50,7 Legend,Str,Fist,1H,35,24,54,2,10,20,,,8,11,39.00,29.41,31.79,26.41,12.08,10.03,33.91,24.43,11.87,8.55,36.65,26.41,11.85,10.03,SR,,,,0,24.43,26.41,10.03,Pen,25,125,78.75,33.91,36.65,11.85,Hit,15,100,58,26.47,28.61,10.45,,,,,,–,"World Bosses, Grizzled Peaks",
,,,,,,,,,,,,Limber Wooden Maul,20,3 Sup,Def,Maul,2H,,12,24,6,10,,,,6,40,18.00,,4.89,4.84,0.00,0.00,0.00,0.00,0.00,0.00,6.79,4.84,0.00,0.00,RF,Dmg,3,100,46,0.00,6.37,0.00,,,,0,0.00,4.84,0.00,Dmg,5,125,58.75,0.00,6.79,0.00,,,0-10,,,–,,
,,,,,,,,,,,,Long Bow of the Glacier,50,7 Legend,Str,Bow-L,Rng,,36,99,6,,30,24,,,0,67.50,53.45,17.21,13.63,0.00,0.00,56.08,42.33,0.00,0.00,18.06,13.63,0.00,0.00,SR,,,,0,42.33,13.63,0.00,Pen,20,125,73.75,56.08,18.06,0.00,Hit,15,100,58,45.81,14.75,0.00,,,,,,–,"World Bosses, Grizzled Peaks",
,,,,,,,,,,,,Long Sword of Allegiance,43,5 Mythic,Str,Sword-2H,2H,,17,65,4,16,16,16,,8,40,41.00,33.16,17.32,19.20,0.00,0.00,41.20,36.75,0.00,0.00,21.53,19.20,0.00,0.00,F,Hit,30,125,83.75,41.20,21.53,0.00,,,,0,36.75,19.20,0.00,,,,0,36.75,19.20,0.00,8,,5-15,,,–,Irreconcilable Differences,
,,,,,,,,,,,,Long Sword of the Circle,20,3 Sup,Str,Sword-2H,2H,,9,24,4,,,,,10,40,16.50,,6.31,6.42,0.00,0.00,0.00,0.00,0.00,0.00,8.75,6.42,0.00,0.00,F,Pen,20,125,73.75,0.00,8.75,0.00,,,,0,0.00,6.42,0.00,,,,0,0.00,6.42,0.00,,,5-15,,,–,Circle Expedition,
,,,,,,,,,,,,Long Sword of the Crow,25,2 Adv,Str,Sword-2H,2H,,9,29,4,,,,,,40,19.00,12.88,7.27,6.90,0.00,0.00,16.67,12.23,0.00,0.00,9.40,6.90,0.00,0.00,F,Pen,20,125,73.75,16.67,9.40,0.00,,,,0,12.23,6.90,0.00,,,,0,12.23,6.90,0.00,,,5-15,,,–,Veins Odyssey,
,,,,,,,,,,,,Long Sword of the Glacier,50,7 Legend,Str,Sword-2H,2H,,36,99,5,,,40,,14,40,67.50,62.45,20.66,25.82,0.00,0.00,87.75,78.06,0.00,0.00,29.02,25.82,0.00,0.00,F,Hit,30,125,83.75,87.75,29.02,0.00,,,,0,78.06,25.82,0.00,,,,0,78.06,25.82,0.00,,,15-25,,,–,"World Bosses, Grizzled Peaks",
,,,,,,,,,,,,Long Sword of the Jackdaw,40,2 Adv,Str,Sword-1H,2H,,15,51,4,,,,,,40,33.00,22.38,12.62,11.98,0.00,0.00,28.96,21.24,0.00,0.00,16.33,11.98,0.00,0.00,F,Pen,20,125,73.75,28.96,16.33,0.00,,,,0,21.24,11.98,0.00,,,,0,21.24,11.98,0.00,,,5-15,,,–,Veins Odyssey,
,,,,,,,,,,,,Long Sword of the Raven,33,2 Adv,Str,Sword-2H,2H,–,11,41,4,,,,,,40,26.00,17.63,9.95,9.44,0.00,0.00,22.81,16.73,#VALUE!,#VALUE!,12.87,9.44,0.00,0.00,F,Pen,20,125,73.75,22.81,12.87,0.00,,,,0,16.73,9.44,0.00,,,,0,16.73,9.44,0.00,,,15-25,,,–,Veins Odyssey (33),
,,,,,,,,,,,,Long Sword of the Rook,48,2 Adv,Str,Sword-2H,2H,,17,65,4,,,,,,40,41.00,27.80,15.68,14.89,0.00,0.00,35.97,26.39,0.00,0.00,20.29,14.89,0.00,0.00,F,Pen,20,125,73.75,35.97,20.29,0.00,,,,0,26.39,14.89,0.00,,,,0,26.39,14.89,0.00,,,5-15,,,–,Veins Odyssey,
,,,,,,,,,,,,Lost Woodsman's Hatchet,25,2 Adv,Any,Axe-1H,1H,20,7,19,4,,,,,4,11,13.00,9.17,4.97,3.88,3.78,2.95,10.80,7.15,2.16,1.43,5.86,3.88,3.10,2.95,RS,,,,0,7.15,3.88,2.95,Hit,15,100,58,7.76,4.21,2.97,Dmg,5,125,58.75,10.80,5.86,3.10,,,,,,–,"Runty, Dryfoot","Runty's Revenge Quest ""Reward"""
,,,,,,,,,,,,Lucky Blade,36,4 Relic,Str,Dagger,1H,35,8,32,2,,56,,,,11,20.00,14.69,15.30,12.47,5.81,4.74,13.34,11.97,4.67,4.19,13.90,12.47,4.83,4.74,F,Hit,30,125,83.75,13.34,13.90,4.83,,,,0,11.97,12.47,4.74,,,,0,11.97,12.47,4.74,,,,,,–,"???, Freehold",
,,,,,,,,,,,,Mace of the Crow,25,2 Adv,DefSup,Mace-1H,1H,,12,20,4,,,,,,11,16.00,10.85,6.12,4.61,0.00,0.00,11.13,8.16,0.00,0.00,6.28,4.61,0.00,0.00,F,Pen,20,125,73.75,11.13,6.28,0.00,,,,0,8.16,4.61,0.00,,,,0,8.16,4.61,0.00,,,,,,–,Veins Odyssey,
,,,,,,,,,,,,Mace of the Great Hand,30,3 Sup,DefSup,Mace-1H,1H,,15,24,4,,,,,,11,19.50,13.22,7.46,5.61,0.00,0.00,15.22,9.95,0.00,0.00,8.58,5.61,0.00,0.00,RF,Dmg,3,100,46,14.07,7.94,0.00,,,,0,9.95,5.61,0.00,Dmg,5,125,58.75,15.22,8.58,0.00,,,,13,30,–,Forgotten Depths 1,
,,,,,,,,,,,,Mace of the Jackdaw,40,2 Adv,DefSup,Mace-1H,1H,,20,40,4,,,,,,11,30.00,20.34,11.48,8.64,0.00,0.00,20.87,15.31,0.00,0.00,11.77,8.64,0.00,0.00,F,Pen,20,125,73.75,20.87,11.77,0.00,,,,0,15.31,,0.00,,,,0,15.31,8.64,0.00,,,,,,–,Veins Odyssey,
,,,,,,,,,,,,Mace of the Raven,33,2 Adv,DefSup,Mace-1H,1H,,18,28,4,,,,,,11,23.00,15.59,8.80,6.62,0.00,0.00,16.00,11.74,0.00,0.00,9.03,6.62,0.00,0.00,F,Pen,20,125,73.75,16.00,9.03,0.00,,,,0,11.74,6.62,0.00,,,,0,11.74,6.62,0.00,,,,,,–,Veins Odyssey (33),
,,,,,,,,,,,,Mace of the Unseen Hand,25,3 Sup,DefSup,Mace-1H,1H,,11,20,4,,,,,,11,15.50,10.51,5.93,4.46,0.00,0.00,12.10,7.91,0.00,0.00,6.82,4.46,0.00,0.00,RF,Dmg,3,100,46,11.19,6.31,0.00,,,,0,7.91,4.46,0.00,Dmg,5,125,58.75,12.10,6.82,0.00,,,,6,11,–,"???, Forgotten Depths, Redshore",
,,,,,,,,,,,,Machete,25,4 Relic,Any,Sword-1H,1H,30,8,23,3,,,,,,11,15.50,10.51,7.91,5.95,4.51,3.39,11.19,8.59,3.36,2.58,8.42,6.46,3.65,3.42,RSF,Hit,15,100,58,8.59,6.46,3.42,Pen,10,100,53,9.97,7.50,3.52,Dmg,3,100,46,11.19,8.42,3.65,11,,,6,,–,,
,,,,,,,,,,,,Manslayer Great Sword,25,3 Sup,Str,Sword-2H,2H,,9,33,5,,14,18,,,40,21.00,15.82,6.43,6.78,0.00,0.00,23.70,16.69,0.00,0.00,9.62,6.78,0.00,0.00,F,Dmg,5,125,58.75,23.70,9.62,0.00,,,,0,16.69,6.78,0.00,,,,0,16.69,6.78,0.00,,,15-25,,,–,"Cabal Manslayer, Forgotten Depths 1, Redshore",
,,,,,,,,,,,,Mantor Hatchet,30,5 Mythic,Any,Axe-1H,1H,20,9,33,4,,11,,,5,11,21.00,15.19,8.03,6.42,6.10,4.88,18.30,12.15,3.66,2.43,9.67,6.42,5.29,4.88,RS,,,,0,12.15,6.42,4.88,Hit,15,100,58,13.17,6.96,4.93,Dmg,5,125,58.75,18.30,9.67,5.29,,5,,,,–,"Mantor, Grimstone Canyon",
,,,,,,,,,,,,Massive Bear Bone Mace,30,6 Legacy,DefSup,Mace-1H,1H,,19,39,6,,,,,10,11,29.00,21.63,7.40,6.07,0.00,0.00,19.95,17.75,0.00,0.00,6.82,6.07,0.00,0.00,F,Hit,30,125,83.75,19.95,6.82,0.00,,,,0,17.75,6.07,0.00,,,,0,17.75,6.07,0.00,,,,,,–,"Lumbering Ancient Bear, Redshore",
,,,,,,,,,,,,Master Hunter's Long Bow,40,5 Mythic,Str,Bow-L,Rng,,14,63,6,,,9,,9,0,38.50,29.72,9.82,7.58,0.00,0.00,30.91,22.93,0.00,0.00,10.21,7.58,0.00,0.00,SR,,,,0,22.93,7.58,0.00,Pen,20,125,73.75,30.91,10.21,0.00,Hit,15,100,58,24.91,8.23,0.00,,,,,,–,Great Hunt,
,,,,,,,,,,,,Masterwork Cor'duun Claws,50,4 Relic,Str,Fist,1H,35,20,50,2,,,,,13,11,35.00,26.82,26.78,22.51,10.17,8.55,32.40,22.55,11.34,7.89,32.35,22.51,9.92,8.55,SR,,,,0,22.55,22.51,8.55,Pen,35,125,88.75,32.40,32.35,9.92,Hit,15,100,58,24.48,24.45,8.86,,,,,,–,Cor'duun (non-Claykin) in Grizzled Peaks,
,,,,,,,,,,,,Masterwork Cor'duun Curved Sword,50,4 Relic,Any,Sword-1H,1H,30,23,59,3,,,27,,,11,41.00,31.50,20.91,17.83,11.92,10.16,30.19,26.86,9.06,8.06,20.04,17.83,10.47,10.16,R,,,,0,26.86,17.83,10.16,,,,0,26.86,17.83,10.16,Hit,30,125,83.75,30.19,20.04,10.47,,,,,,–,Cor'duun (non-Claykin) in Grizzled Peaks,
,,,,,,,,,,,,Masterwork Cor'duun Great Axe,50,4 Relic,Str,Axe-2H,2H,,31,94,6,,,26,,14,40,62.50,54.50,15.94,18.77,0.00,0.00,88.68,64.19,0.00,0.00,25.93,18.77,0.00,0.00,SR,,,,0,64.19,18.77,0.00,Dmg,5,125,58.75,88.68,25.93,0.00,Hit,15,100,58,69.71,20.39,0.00,,8,,,,–,Cor'duun (non-Claykin) in Grizzled Peaks,
,,,,,,,,,,,,Masterwork Cor'duun Long Bow,50,4 Relic,Any,Bow-L,Rng,,30,93,3,,,,,13,0,61.50,47.12,31.37,24.03,0.00,0.00,49.22,36.10,0.00,0.00,32.76,24.03,0.00,0.00,SR,,,,0,36.10,24.03,0.00,Pen,20,125,73.75,49.22,32.76,0.00,Hit,15,100,58,39.21,26.10,0.00,,,,,,–,Cor'duun (non-Claykin) in Grizzled Peaks,
,,,,,,,,,,,,Masterwork Cor'duun Short Sword,50,4 Relic,Any,Sword-1H,1H,30,23,59,3,,15,,,5,11,41.00,29.84,20.91,16.81,11.92,9.58,33.50,26.01,10.05,7.80,23.48,18.23,11.52,9.84,RSF,Hit,15,100,58,26.01,18.23,9.84,Pen,10,100,53,30.25,21.20,10.58,Dmg,3,100,46,33.50,23.48,11.52,,8,,,,–,Cor'duun (non-Claykin) in Grizzled Peaks,
,,,,,,,,,,,,Maul of Allegiance,43,5 Mythic,Def,Maul,2H,,24,66,6,,,10,,22,40,45.00,39.06,11.48,13.23,0.00,0.00,61.34,45.02,0.00,0.00,18.02,13.23,0.00,0.00,RF,Dmg,3,100,46,57.80,16.98,0.00,,,,0,45.02,13.23,0.00,Dmg,5,125,58.75,61.34,18.02,0.00,8,,0-10,,,–,Irreconcilable Differences,
,,,,,,,,,,,,Maul of the Crow,25,2 Adv,Def,Maul,2H,,13,29,6,,,,,,40,21.00,14.24,5.36,5.08,0.00,0.00,18.43,13.52,0.00,0.00,6.93,5.08,0.00,0.00,F,Pen,20,125,73.75,18.43,6.93,0.00,,,,0,13.52,5.08,0.00,,,,0,13.52,5.08,0.00,,,0-10,,,–,Veins Odyssey,
,,,,,,,,,,,,Maul of the Jackdaw,40,2 Adv,Def,Maul,2H,,21,51,6,,,,,,40,36.00,24.41,9.18,8.71,0.00,0.00,31.59,23.17,0.00,0.00,11.88,8.71,0.00,0.00,F,Pen,20,125,73.75,31.59,11.88,0.00,,,,0,23.17,8.71,0.00,,,,0,23.17,8.71,0.00,,,0-10,,,–,Veins Odyssey,
,,,,,,,,,,,,Maul of the Raven,33,2 Adv,DefSup,Maul,2H,,19,39,6,,,,,,40,29.00,19.66,7.40,7.02,0.00,0.00,25.45,18.67,0.00,0.00,9.57,7.02,0.00,0.00,F,Pen,20,125,73.75,25.45,9.57,0.00,,,,0,18.67,7.02,0.00,,,,0,18.67,7.02,0.00,,,,,,–,Veins Odyssey (33),
,,,,,,,,,,,,Medicine,20,6 Legacy,Sup,Xbow-L,Rng,,8,32,6,,,,,,0,20.00,,5.10,3.46,0.00,0.00,0.00,0.00,0.00,0.00,5.49,3.46,0.00,0.00,SR,,,,0,0.00,3.46,0.00,Dmg,5,125,58.75,0.00,5.49,0.00,Hit,15,100,58,0.00,3.76,0.00,,,,,,10 Stamina Regen,"Plaguebringer, Wolf+Spider cave, Meadowlands",
,,,,,,,,,,,,Mother Bear Claws,5,5 Mythic,Str,Fist,1H,35,6,9,2,,,,,5,11,7.50,5.34,5.74,4.51,2.18,1.71,6.04,4.20,2.11,1.47,6.49,4.51,1.77,1.71,RS,,,,0,4.20,4.51,1.71,Pen,15,100,58,5.40,5.80,1.76,Pen,35,125,88.75,6.04,6.49,1.77,,,,,,–,"Misha, Newhaven Valley",
,,,,,,,,,,,,Motivator,20,4 Relic,Str,Sword-2H,2H,,9,33,5,,,,,6,40,21.00,,6.43,6.36,0.00,0.00,0.00,0.00,0.00,0.00,8.52,6.36,0.00,0.00,R,,,,0,0.00,6.36,0.00,,,,0,0.00,6.36,0.00,Pen,15,125,68.75,0.00,8.52,0.00,,,15-25,,,–,"Overseer Kerrigan, Dryfoot",
,,,,,,,,,,,,Needle,46,3 Sup,Str,Dagger,1H,35,9,41,2,9,,9,,,11,25.00,17.70,20.25,15.92,7.70,6.05,19.74,13.91,6.91,4.87,22.58,15.92,6.69,6.05,RS,,,,0,13.91,15.92,6.05,Pen,15,100,58,17.72,20.27,6.63,Pen,35,125,88.75,19.74,22.58,6.69,,,,,,–,,
,,,,,,,,,,,,Neophyte Blade,36,3 Sup,Str,Sword-2H,2H,,12,48,4,,,,,12,40,30.00,22.78,11.48,11.83,0.00,0.00,26.39,23.48,0.00,0.00,13.29,11.83,0.00,0.00,F,Hit,30,125,83.75,26.39,13.29,0.00,,,,0,23.48,11.83,0.00,,,,0,23.48,11.83,0.00,,,5-15,6,,–,,
,,,,,,,,,,,,Newhaven Blade,10,4 Relic,Any,Sword-1H,1H,30,5,14,3,,,,,4,11,9.50,6.70,4.85,3.78,2.76,2.15,7.31,5.67,2.19,1.70,5.29,4.10,2.25,2.17,RSF,Hit,15,100,58,5.67,4.10,2.17,Pen,10,100,53,6.59,4.76,2.20,Dmg,3,100,46,7.31,5.29,2.25,3,,,,,–,"Missing Apprentice, The",
,,,,,,,,,,,,Nomad Long Bow,20,5 Mythic,Str,Bow-L,Rng,,8,32,6,2,,,,7,0,20.00,,5.17,3.75,0.00,0.00,0.00,0.00,0.00,0.00,5.11,3.75,0.00,0.00,SR,,,,0,0.00,3.75,0.00,Pen,20,125,73.75,0.00,5.11,0.00,Hit,15,100,58,0.00,4.07,0.00,,,,,,–,"Drybone Nomad, Dryfoot Stronghold",
,,,,,,,,,,,,Ornate Sword,20,2 Adv,Any,Sword-1H,1H,30,7,16,3,,,,,,11,11.50,,5.87,4.41,3.34,2.52,0.00,0.00,0.00,0.00,6.24,4.79,2.66,2.53,RSF,Hit,15,100,58,0.00,4.79,2.53,Pen,10,100,53,0.00,5.57,2.59,Dmg,3,100,46,0.00,6.24,2.66,,,,,,–,"Marauders, Dryfoot",
Weaponsmith,Imb. Gold Mace,Rad,35,30/Gold,30,01/Copper,20,–,–,–,–,Outlands Gold Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,4,16,,,4,11,27.00,19.49,10.60,8.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.49,0.00,,,,0,,8.46,0.00,,,,0,,8.46,0.00,8,,,,,–,Crafted,
Weaponsmith,Imb. Gold Mace,Rad,35,30/Gold,30,20/Zink,20,–,–,–,–,Outlands Gold Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,,8,,,4,11,27.00,19.27,10.33,8.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.15,0.00,,,,0,,8.15,0.00,,,,0,,8.15,0.00,8,,,,,–,Crafted,
Weaponsmith,Imb. Gold Mace,Rad,35,30/Gold,30,10/Tin,30,–,–,–,–,Outlands Gold Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,,20,4,,4,11,27.00,19.99,10.33,8.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.47,0.00,,,,0,,8.45,0.00,,,,0,,8.45,0.00,4,,,,,–,Crafted,
Weaponsmith,Imb. Gold Mace,Rad,35,30/Gold,30,30/Gold,30,–,–,–,–,Outlands Gold Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,,20,,,8,11,27.00,20.36,10.33,8.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.61,0.00,,,,0,,8.58,0.00,,,,0,,8.58,0.00,8,,,,,–,Crafted,
Weaponsmith,Imb. Gold Mace,Rad,35,30/Gold,30,25/Silver,25,–,–,–,–,Outlands Gold Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,8,8,,,4,11,27.00,19.27,10.87,8.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.63,0.00,,,,0,,8.57,0.00,,,,0,,8.57,0.00,4,,,,,–,Crafted,
Weaponsmith,Imb. Gold Mace,Rad,35,30/Gold,30,35/Iron,35,–,–,–,–,Outlands Gold Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,8,8,,,4,11,27.00,19.27,10.87,8.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.63,0.00,,,,0,,8.57,0.00,,,,0,,8.57,0.00,4,4,,,,–,Crafted,
Weaponsmith,Imb. Gold Mace,Rad,35,30/Gold,30,01/Pine,30,–,–,–,–,Outlands Gold Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,,16,4,,4,11,27.00,19.87,10.33,8.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.43,0.00,,,,0,,8.41,0.00,,,,0,,8.41,0.00,8,,,,,–,Crafted,
Weaponsmith,Imb. Gold Mace,Rad,35,30/Gold,30,10/Cedar,20,–,–,–,–,Outlands Gold Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,12,8,,,4,11,27.00,19.27,11.14,8.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.87,0.00,,,,0,,8.79,0.00,,,,0,,8.79,0.00,4,,,,,–,Crafted,
Weaponsmith,Imb. Gold Mace,Rad,35,30/Gold,30,15/Mangrove,35,–,–,–,–,Outlands Gold Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,8,8,,,8,11,27.00,20.01,10.87,8.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.96,0.00,,,,0,,8.87,0.00,,,,0,,8.87,0.00,4,,,,,–,Crafted,
Weaponsmith,Imb. Gold Mace,Rad,35,30/Gold,30,20/Maple,20,–,–,–,–,Outlands Gold Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,4,24,,,4,11,27.00,19.72,10.60,8.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.58,0.00,,,,0,,8.56,0.00,,,,0,,8.56,0.00,8,,,,,–,Crafted,
Weaponsmith,Imb. Gold Mace,Rad,35,30/Gold,30,25/Fir,25,–,–,–,–,Outlands Gold Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,8,8,,,4,11,27.00,19.27,10.87,8.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.63,0.00,,,,0,,8.57,0.00,,,,0,,8.57,0.00,4,4,,,,–,Crafted,
Weaponsmith,Imb. Gold Mace,Rad,35,30/Gold,30,25/Poplar,25,–,–,–,–,Outlands Gold Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,4,8,,,4,11,27.00,19.27,10.60,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.39,0.00,,,,0,,8.36,0.00,,,,0,,8.36,0.00,8,4,,,,–,Crafted,
Weaponsmith,Imb. Gold Mace,Rad,35,30/Gold,30,30/Teak,30,–,–,–,–,Outlands Gold Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,,20,,,4,11,27.00,19.60,10.33,8.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.29,0.00,,,,0,,8.29,0.00,,,,0,,8.29,0.00,4,,,,,–,Crafted,
Weaponsmith,Imb. Gold Mace,Rad,35,30/Gold,30,35/Oak,35,–,–,–,–,Outlands Gold Mace,33,5 Mythic,DefSup,Mace-1H,1H,–,17,37,4,,32,4,,4,11,27.00,20.34,10.33,8.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,9.62,0.00,,,,0,,8.60,0.00,,,,0,,8.60,0.00,4,,,,,–,Crafted,
Weaponsmith,Imb. Gold Mace,Rad,35,30/Gold,30,38/Elm,38,–,–,–,–,Outlands Gold Mace,36,5 Mythic,DefSup,Mace-1H,1H,–,20,40,4,8,8,8,,4,11,30.00,22.25,12.08,9.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,F,Hit,30,125,83.75,,11.12,0.00,,,,0,,9.90,0.00,,,,0,,9.90,0.00,4,,,,,–,Crafted,
Weaponsmith,Imb. Gold Maul,Rad,35,30/Gold,30,01/Copper,20,–,–,–,–,Outlands Gold Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,4,32,,,8,40,33.00,25.31,8.64,9.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.90,0.00,,,,0,,9.08,0.00,Dmg,5,125,58.75,,12.68,0.00,16,,0-10,,,–,Crafted,
Weaponsmith,Imb. Gold Maul,Rad,35,30/Gold,30,20/Zink,20,–,–,–,–,Outlands Gold Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,,20,,,12,40,33.00,25.80,8.42,8.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.63,0.00,,,,0,,8.93,0.00,Dmg,5,125,58.75,,12.38,0.00,16,,0-10,,,–,Crafted,
Weaponsmith,Imb. Gold Maul,Rad,35,30/Gold,30,10/Tin,30,–,–,–,–,Outlands Gold Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,,40,8,,8,40,33.00,26.61,8.42,9.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,12.19,0.00,,,,0,,9.30,0.00,Dmg,5,125,58.75,,12.99,0.00,8,,0-10,,,–,Crafted,
Weaponsmith,Imb. Gold Maul,Rad,35,30/Gold,30,30/Gold,30,–,–,–,–,Outlands Gold Maul,33,5 Mythic,Def,Maul,2H,–,18,48,6,,40,,,12,40,33.00,26.55,8.42,9.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RF,Dmg,3,100,46,,11.97,0.00,,,,0,,9.19,0.00,Dmg,5,125,58.75,,12.74,0.00,20,,0-10,,,–,Crafted,
